paper_id,section,concept,variant,match_type,strength,rationale,quote,line_start,line_end,heading_path,json_path,json_value,llm_model_pass1,llm_label_pass1,llm_model_pass2,llm_label_pass2,llm_escalated
O_ISAC_068,4C,shared_resources,resource allocation,lexical,DIRECT,"The snippet directly mentions 'resource optimization' and 'novel spectrum sharing techniques and dynamic resource allocation strategies', which are closely related to the concept of 'shared_resources'.","For future works, further investigations into novel spectrum sharing techniques and dynamic resource allocation strategies for maximizing the efficiency of RF JCS systems are necessary. In the VL based approaches, the exploration of advanced optical materials and device architectures for enhancing the performance and reliability of VL JCS systems in complex indoor environments is one of the major research directions in this field. Furthermore the integration of JCS functionalities into emerging network architectures, such as edge computing and distributed intelligence, to enable realtime decision-making and adaptive networking capabilities",161,161,IV. OUTLOOK AND CONCLUSIONS,,,meta-llama/llama-4-scout-17b-16e-instruct,DIRECT,,,False
O_ISAC_068,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_068,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_069,4C,shared_hardware,shared facilities,fuzzy:88.23529411764706,INDIRECT,"The concept of shared_hardware is indirectly related to the snippet as it mentions utilizing telecommunication facilities, including submarine optical cables and onshore facilities, which implies sharing of existing hardware infrastructure for seismic detection.","underwater DAS with submarine cables for seismic detection. It is worth noticing that we can fully utilize telecommunication facilities in this scenario, including both the submarine optical cables and some of the onshore facilities. As shown in Fig. 1, the DAS interrogator can be placed in the telecommunication control room onshore, and the submarine optical fiber is buried or directly laid on the seabed to feel the vibration or acoustic signals. It should be mentioned that although there are different deployment schemes for submarine cables, the DAS interrogator and the signal processing approach should be universal. The basic principle of DAS is from the technology called phase-sensitive optical time-domain reflectometry ( $\Phi$ -OTDR), which utilizes the Rayleigh backscattering light to detect the dynamic disturbance around the sensing fibers [21], [22], [23], [24], [25], [26], [27]. In the early days,  $\Phi$ -OTDR systems with direct detection scheme were developed to detect the vibration's position without knowing its amplitude or frequency, since such systems can only recover the intensity or amplitude of Rayleigh backscattering light whose change is not linear to external vibration. To achieve quantitative detection of the external vibration, advanced  $\Phi$ -OTDR systems are developed to extract the phase information from Rayleigh backscattering signals, such as the coherent  $\Phi$ -OTDR scheme with heterodyne detection, the coherent  $\Phi$ -OTDR scheme with homodyne detection using IQ demodulation, the  $\Phi$ -OTDR scheme using dual pulses with certain frequency difference, etc. [21], [22], [23], [24], [25], [26], [27]. In the field test of this work, we use a standard DAS interrogator (SILIXA iDAS) with the capability of phase demodulation of Rayleigh backscattering light for quantitative vibration signal analysis. Since this distributed sensing technology has been well developed, we will not discuss it in detail in this work. However, we can see that the underwater DAS for seismology is different from both the traditional ocean-bottom seismometer (OBS) scheme and the onshore DAS system. To better understand the underwater DAS system and investigate corresponding signal processing methods accordingly, here we list some important features of the underwater DAS for seismology as follows,",51,51,II. ADVANCED SIGNAL PROCESSING OF UNDERWATER DISTRIBUTED ACOUSTIC SENSING FOR SEISMOLOGY APPLICATION,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_069,4C,shared_processing,joint operation,fuzzy:85.71428571428572,NONE,"The text does not mention shared processing explicitly, and the context provided does not imply a direct or indirect reference to shared processing.","is independent to submarine fiber deployments. Then the main spectrum features of earthquakes can be extracted from the *f-k* spectrum with reduced sample sizes. Finally, the samples are subjected to the maximum-minimum normalization. It should be noted that we need to take the absolute value of the extracted complex *f-k* spectral samples, and discard some samples (*e.g.*, 2%) with large noise, before the normalization operation.",125,125,II. ADVANCED SIGNAL PROCESSING OF UNDERWATER DISTRIBUTED ACOUSTIC SENSING FOR SEISMOLOGY APPLICATION > *A. Data Preprocessing* > B. Seismic Recognition,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_069,4C,shared_processing,co-processing,fuzzy:86.95652173913044,INDIRECT,"The text discusses data preprocessing and signal processing methods, which can be related to shared processing in the context of distributed or collaborative data analysis, although it does not explicitly mention 'shared processing'.",### A. Results of Data Preprocessing,188,188,II. ADVANCED SIGNAL PROCESSING OF UNDERWATER DISTRIBUTED ACOUSTIC SENSING FOR SEISMOLOGY APPLICATION > *A. Data Preprocessing* > A. Results of Data Preprocessing,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_069,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_069,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_070,4C,shared_waveform,shared waveform,fuzzy:88.88888888888889,INDIRECT,"The concept of shared_waveform is related to the context, which discusses the optimization process and its effect on the average power of waveforms, but does not directly mention 'shared waveform'.",# C. Single-carrier Photonic THz-ISAC Systems Using Chirpbased Waveform,199,199,C. Single-carrier Photonic THz-ISAC Systems Using Chirpbased Waveform,,,meta-llama/llama-4-scout-17b-16e-instruct,INDIRECT,llama-3.3-70b-versatile,INDIRECT,True
O_ISAC_070,4C,shared_waveform,shared signal,lexical,NONE,The context is a list of references and does not mention the concept of shared_waveform.,"- <span id=""page-9-13""></span>[36]Y. Liu, A. Deng, S. Hua, S. Xu, and W. Zou, ""Photonic ADC-based scheme for joint wireless communication and radar by adopting a broadband OFDM shared signal,"" *Opt. Lett*., vol. 47, no. 20, pp. 5421- 5424, Oct. 2022.",270,270,REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_070,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_070,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_071,4C,shared_resources,resource allocation,lexical,NONE,"The provided snippet does not mention or imply the concept of shared resources. It appears to be a list of academic references related to optical wireless communication and sensing, without any direct or indirect indication of resource sharing.","- <span id=""page-3-11""></span>[\[12\]](#page-0-11) Y. Wen, F. Yang, J. Song, and Z. Han, ""Free-space optical integrated sensing and communication based on DCO-OFDM: Performance metrics and resource allocation,"" *IEEE Internet Things J.*, vol. 12, no. 2, pp. 2158–2173, Jan. 2025.",102,102,Full-Duplex RO-ISAC System: Wavelength Division Duplexing and Hybrid Waveform Design > IV. CONCLUSION > REFERENCES,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_071,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_071,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,wavelength_division_duplexing,json,DIRECT,,,False
O_ISAC_072,4C,shared_processing,joint operation,fuzzy:86.66666666666667,NONE,"The text does not mention shared processing explicitly or implicitly, it discusses a method for extracting vibration-induced phase using ANN and digital twin technology.","In conclusion, we propose a method for extracting vibration-induced phase using ANN and introduce an ANN training scheme based on digital twin technology. In this scheme, a digital twin system is used to generate data for ANN training. Then, the well-trained ANN is deployed in the receiver DSP for vibration-induced phase extraction. This solution is compatible with commercial ECLs, and in experiments, achieved a 12 dB improvement in SSNR compared to the BPF method. This high-SSNR scheme provides an effective solution for the intelligent operation and maintenance of future optical networks.",83,83,III. EXPERIMENTAL SETUP > V. CONCLUSION,,,meta-llama/llama-4-scout-17b-16e-instruct,NONE,llama-3.3-70b-versatile,NONE,True
O_ISAC_072,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_072,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
O_ISAC_073,4C,json:hardware_sharing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.hardware_sharing_mode,shared_frontend,json,DIRECT,,,False
O_ISAC_073,4C,json:duplexing_mode,,json,DIRECT,Structured integration field,,,,,scenario_level.integration.duplexing_mode,full_duplex,json,DIRECT,,,False
